basename	wburl
3b0fc26bec33f0f113e49698a164b275d27a7fb7	https://web.archive.org/web/20170821135717/http://ocean.kisti.re.kr/downfile/volume/kcs/SRMHB8/2014/v51n5/SRMHB8_2014_v51n5_380.pdf
1f3cf5a44e9d39cbb0d7e144338c3896ec953740	https://web.archive.org/web/20180721192552/http://www.revistascca.unam.mx/atm/index.php/atm/article/download/ATM.2015.28.01.06/40893
034b5e8c8506f943993506f9da11abba1d0db791	https://web.archive.org/web/201902162046/http://pdfs.semanticscholar.org/034b/5e8c8506f943993506f9da11abba1d0db791.pdf
14aac4d5829cf980c339624d674a49377677894b	https://web.archive.org/web/20170809154606/http://thescipub.com/PDF/ajabssp.2015.116.127.pdf
9b611e3ce084f5e112fc26e7bdaa6f35c1eb53e0	https://web.archive.org/web/201807280743/https://www.jstage.jst.go.jp/article/fpj1925/27/4/27_4_324/_pdf
65d420bdf21ec794c6b6222c44d19b327e65be7c	https://web.archive.org/web/201810300950/https://www.jstage.jst.go.jp/article/dds/32/2/32_126/_pdf
46396e3c96878767215ca419351d3f1c79ca02be	https://web.archive.org/web/2017/https://fluidsbarrierscns.biomedcentral.com/track/pdf/10.1186/1743-8454-6-17?site=fluidsbarrierscns.biomedcentral.com
2cb1cb65daf3ec22d45f62bbb4e0ff3941edf31b	https://web.archive.org/web/2017/http://www.csun.edu/~akocha/KochYang1.pdf
746b7d36b3422145269ac9e0043f5fc4d903703a	https://web.archive.org/web/20180511004224/http://via.library.depaul.edu/cgi/viewcontent.cgi?article=1527&context=vincentiana
3e463ebbb23a223537240847d87b031c7078a522	https://web.archive.org/web/201902221149/http://pdfs.semanticscholar.org/3e46/3ebbb23a223537240847d87b031c7078a522.pdf
0296f0e9970216539e841f26abaa644d3978be2d	https://web.archive.org/web/20171029190145/http://circ.ahajournals.org/content/circulationaha/114/14/e523.full.pdf?download=true
15f0ca775803016db9336e4355b7350190d63f30	https://web.archive.org/web/20141210223444/http://www.columbia.edu/%7Ehz2244/CUMF/021314.pdf
9041c17442ed03aac8831f4fc551429eba87b765	https://web.archive.org/web/201902281010/http://pdfs.semanticscholar.org/9041/c17442ed03aac8831f4fc551429eba87b765.pdf
690461ebbe6881065bdca47e84845409460463fb	https://web.archive.org/web/201807251011/http://www.pnas.org/content/pnas/87/23/9148.full.pdf
29b01415b9f53f3fb75f8ae703910ff1222c4a0d	https://web.archive.org/web/201902201453/http://pdfs.semanticscholar.org/29b0/1415b9f53f3fb75f8ae703910ff1222c4a0d.pdf
43a3c8fb2169e6a90919bc75604cd39f3b76943d	https://web.archive.org/web/20170923032340/https://www.econstor.eu/bitstream/10419/54127/1/657434655.pdf
430ecfb88cdc6fb67ffa5bb413cc34180539415a	https://web.archive.org/web/20180721090713/http://publikace.k.utb.cz/bitstream/handle/10563/1004532/Fulltext_1004532.pdf;jsessionid=059B17DF59A465EB24FDDDAD7A352043?sequence=1
6565f2570ca8b80c99f31870ff7a55ddf8e88a95	https://web.archive.org/web/201807211114/https://mfint.imp.kiev.ua/article/v37/i09/MFiNT.37.1147.pdf
20d3df375934d495356d53b0e25b70dfcce321f4	https://web.archive.org/web/20180414045515/https://gerflint.fr/Base/Bresil9/carmo.pdf
1c0a3c2824be1ed415f0b4764bf1b8e512b046b4	https://web.archive.org/web/20150324230819/http://www.math.uconn.edu/~rogers/Preprints/smoothbumpspaper.pdf
093d3b2f9560c2447225cd93220f988193748ba7	https://web.archive.org/web/20180722031017/https://www.jstage.jst.go.jp/article/lsj/34/6/34_419/_pdf
5c5fbf7a2ec4ca9ba79969292787fccd3e6a2829	https://web.archive.org/web/20180725134726/https://www.aanda.org/articles/aa/pdf/2008/44/aa10938-08.pdf
8d2c33ff94920de04ea051726ff8cee1beb39452	https://web.archive.org/web/20151128042948/http://atto.tau.ac.il/%7Enitzan/314.pdf
73bf88e24a8451381c3441b895a4af8b8566c562	https://web.archive.org/web/201902262327/http://pdfs.semanticscholar.org/73bf/88e24a8451381c3441b895a4af8b8566c562.pdf
7c4c1712d7e4e33a6f24e00c9900d2bf8ec7c57a	https://web.archive.org/web/20170706105057/http://ajplung.physiology.org/content/ajplung/304/5/L307.full.pdf
341a3923e1e55c61c7132fed62fba034afcfd27b	https://web.archive.org/web/20060511122012/http://valutazione2003.stat.unipd.it/pdf/VeneziaMag2006/Paper/Devicienti_Maida_Pacelli.pdf
9904105686cc86f3e8f1556619d168a1639df085	https://web.archive.org/web/20170329165154/http://centaur.reading.ac.uk/32779/1/grl26148.pdf
0cf815dbd90e5295b972b73ea8adc46399f789b2	https://web.archive.org/web/20120106015351/http://care.diabetesjournals.org:80/content/34/Supplement_2/S251.full.pdf
651cd31b652e57881776fe3272cbed55f411270d	https://web.archive.org/web/20170922223023/http://journals.ateneo.edu/ojs/index.php/ST/article/download/1953/1948
6ed53e696ec20982e791d553aafc5a2fa70db0b9	https://web.archive.org/web/20180719072859/http://jgp.rupress.org/content/jgp/43/5/897.full.pdf
54425994030e3c69d5b8d824b7c953d17c0e21d9	https://web.archive.org/web/20180513162452/http://revistas.ucm.es/index.php/ANHA/article/viewFile/57483/51800
494609516d62a34473f3ef690d87c45f4af6a3bb	https://web.archive.org/web/20170812040948/http://conferenciasindromemetabolico.org/wp-content/uploads/2013/02/cordaptive-pdf-january-13-2010-4-03-pm-293k.pdf
9bc2e95c0438c7d5167937b376b8cf2da41bafcf	https://web.archive.org/web/2017/https://core.ac.uk/download/pdf/39353941.pdf
95c6d1202ed9172cece8e781a20baf9a8b50171e	https://web.archive.org/web/2017/http://www.isr.umd.edu/~baras/publications/journals/1988-baras-opt-linear-filtering-quantum-measurements-art_10.1007_BF01443622.pdf
230bbd5a2a7a5a9e2a3ebd9043c3e697312a7089	https://web.archive.org/web/2017/http://clinchem.aaccjnls.org/content/clinchem/early/2015/08/03/clinchem.2015.242206.full.pdf
70f210cb190b3ea074a645841da11d6be0b32e41	https://web.archive.org/web/20180721025211/https://ir.unimas.my/15752/1/Mapania%20multiflora,%20a%20distinctive%20new%20species%20of%20Cyperaceae%20(Mapanioideae)%20from%20Borneo%20(abstrak).pdf
29e6f3779feda7cc287305b04a7e9a2140dd53e5	https://web.archive.org/web/201807271056/https://www.cambridge.org/core/services/aop-cambridge-core/content/view/ACA61C1D6205202DA6CBED9833ACA2C0/S0022215100045783a.pdf/div-class-title-jlo-volume-60-issue-9-cover-and-back-matter-div.pdf
5eb2f0cdec311f6f2ee58f57a4e321e4c348438e	https://web.archive.org/web/20170811031520/http://apps.olin.wustl.edu/faculty/nickerson/creatingandcapturingvalue.pdf
586cd76a01043468ee0c5b915a1c94d527f59b92	https://web.archive.org/web/20180727100547/https://watermark.silverchair.com/cvp131.pdf?token=AQECAHi208BE49Ooan9kkhW_Ercy7Dm3ZL_9Cf3qfKAc485ysgAAAbAwggGsBgkqhkiG9w0BBwagggGdMIIBmQIBADCCAZIGCSqGSIb3DQEHATAeBglghkgBZQMEAS4wEQQMAf235f8FKjLcSTTwAgEQgIIBY0VBoxn7aH1no0rkhqBk4kUCJOuZqSIY0dilb59XNOu6BzXmlDFZ1_f_06h5GIi-p1h0oG1f12Zhhq1oqBxjB3i4EABxpbR_EL-wktuFGxEXaOp520mF0AxFZ2WlLSmzULS01OzmuqZjlAQly9eCJHbAlkTejGse1mwWvyE4382Bw2jrQe4eBY49Jibh_EwXxquqIsYhjJD9vQB_v-7NfXdUafJ5zg8gNwDtUw7vWBO4BHVSG4Bc65MFeb2UwHPqu55NCVj4xPgzwWJYd0pXVHv6qHwC6dYscR09dLmHJuc6mNBIiQq3skn7TPkyxF825V9P3qsb_T4hW7F5wAz6aDEoYpgAm91QyuItFtlT7LUep-CR_zIbEcF_cNT_UcCT1C51bUdrWeCrFrV-Hm7dEKYF02WengP0pcLw_KDLWchvjN0iyykEF7g5wnYRGCv2R_LSs8qezoKqbz1RndFBBNit_eU
6880b6ecae769ef7962a82c9f64d176a28b7709a	https://web.archive.org/web/20111214183001/http://hal.archives-ouvertes.fr/docs/00/59/02/36/PDF/wonwoo_accv07.pdf
2aa08376efbd01aa246fc679626f90c5278542ed	https://web.archive.org/web/201807191941/https://www.nepjol.info/index.php/IJE/article/download/15700/12635
479fde2394bfc2d553e32a1b3573a1a885f54cc8	https://web.archive.org/web/201811011332/https://www.jstage.jst.go.jp/article/jmsjmag/22/S_1_ISFA_97/22_S_1_ISFA_97_S1_35/_pdf
0b0351132013f794c6683c73c29621f44018168e	https://web.archive.org/web/20170808144427/http://cseg.ca/assets/files/resources/abstracts/2010/0371_GC2010_3D_Inversion_of_Transient_EM_Data.pdf
347e635ca1533197b503d0b6c67dcaf1a6c85e86	https://web.archive.org/web/20180728055949/http://www.scielo.br/pdf/rbrh/v21n2/2318-0331-rbrh-21-2-377.pdf
510858a603dad3b1725e8d8fad5d0015bcd55a01	https://web.archive.org/web/201903162037/https://core.ac.uk/download/pdf/82066430.pdf
6678ec0722878ddf80840b36a1f6c0a0b28cfac3	https://web.archive.org/web/201903201911/https://core.ac.uk/download/pdf/82390609.pdf
6fe8c581b858887cc176fae49bbb8d9721996884	https://web.archive.org/web/201903222040/https://core.ac.uk/download/pdf/81207250.pdf
089f06cfee513ceb70705a35052071983e735a73	https://web.archive.org/web/20170813044351/http://web.math.ucsb.edu/~mbueno/REU2010/bigelow1.pdf
793a0084ff69910a4a87bee00fa0711894e1daee	https://web.archive.org/web/20171025030155/http://ajpgi.physiology.org/content/ajpgi/298/3/G419.full.pdf
3c565787cce9723ed1d5b6c90d51b243a10e8a08	https://web.archive.org/web/20180722102257/https://www.rug.nl/research/portal/files/14443350/1975JChemPhysWilliams.pdf
353911aa585afd40e472a2ac4d75892e4460c6d4	https://web.archive.org/web/20171005180356/https://core.ac.uk/download/pdf/2161639.pdf
13bff3f9cceabf079fd8d6a9c2c7abb292657810	https://web.archive.org/web/201807251711/https://journals.openedition.org/lhomme/pdf/21862
23b8c394895aa085bb78b3c939078093740f8519	https://web.archive.org/web/20150919022244/http://www.mdpi.com/2076-3417/2/1/129/pdf
0020de8d2f945461a421dbba1937f6a3550ff740	https://web.archive.org/web/20170815190227/http://www.research.ed.ac.uk/portal/files/8485884/fetchObject.pdf
50c05afb56a38e9c24eea85c874ab816f7a2fb96	https://web.archive.org/web/20170814235626/https://kuscholarworks.ku.edu/bitstream/handle/1808/11663/Follow%20the%20Yellow%20Brick%20Road%20to%20a%20Successful%20Profession%20Career%20in%20Higher%20Education%20in%20Forum2.pdf?sequence=1
1c6622f034eb66b503a434ef69da297a6335521c	https://web.archive.org/web/2017/http://circres.ahajournals.org/content/circresaha/115/1/44.full.pdf
21852d42523279ea2f58530cd8c0c438d4d98036	https://web.archive.org/web/20170829051801/https://www.jstage.jst.go.jp/article/elex/10/20/10_10.20130666/_pdf
0fa2c6603e853feba1612c9519eb24f174fbdf3e	https://web.archive.org/web/20170822044318/http://ocean.kisti.re.kr/downfile/volume/sms1/OJGOBW/2013/v15n1/OJGOBW_2013_v15n1_283.pdf
07acaa1d5afa88eb9c2fffd55a88bf2a63d8cb06	https://web.archive.org/web/20170815184522/https://ir.nctu.edu.tw/bitstream/11536/5989/1/000271341000036.pdf
2a7bffaf56bae3808d44bf07cf3ef6ae80d08dc7	https://web.archive.org/web/201810310859/https://www.jstage.jst.go.jp/article/circj/78/8/78_CJ-13-1558/_pdf
1973eb357e1696d324f947361138ef24fceaabe6	https://web.archive.org/web/2017/http://journals.fcla.edu/flaent/article/download/74868/72526
6be0db30167e99dc23ffd7aac4b8184bfdd30789	https://web.archive.org/web/201807281634/https://www.jstage.jst.go.jp/article/suisan/76/4/76_4_710/_pdf
32c6f267879058ece3198be115cc21362da0688a	https://web.archive.org/web/20120321011255/http://www.southwestnrm.org.au/sites/default/files/uploads/ihub/tomley-aj-evans-hc-2004-establishment-and-preliminary-impact-studies-rust.pdf
5d557ef32c79e7b5a0e34e04f7b32d02088f9942	https://web.archive.org/web/201807270942/https://www.degruyter.com/downloadpdf/j/jpme.2009.37.issue-s1/jpme.2009.49/jpme.2009.49.pdf
9f6217f9c5abb3724374bbef2cc9853c1e2dd045	https://web.archive.org/web/20171009085824/http://publisher-connector.core.ac.uk/resourcesync/data/Springer-OA/pdf/16a/aHR0cDovL2xpbmsuc3ByaW5nZXIuY29tLzEwLjEwMDcvczExNDI3LTAxNC00Njg0LTQucGRm.pdf
7b1951ff563cf9aa189c42259619d7d9fee3a152	https://web.archive.org/web/20170924021708/https://digital.library.unt.edu/ark:/67531/metadc887793/m2/1/high_res_d/910325.pdf
1fa8655728fe50bc58fcd224fbaf1d9e62133ce7	https://web.archive.org/web/2017/http://publisher-connector.core.ac.uk/resourcesync/data/elsevier/pdf/324/aHR0cDovL2FwaS5lbHNldmllci5jb20vY29udGVudC9hcnRpY2xlL3BpaS9zMDE5NTY2OTgwNjAwMDk4OQ%3D%3D.pdf
57cd1374000e778ecea5070ed73332d765111dcc	https://web.archive.org/web/20180724001607/http://orbit.dtu.dk/ws/files/59448925/isgt2013.pdf
58e231b4ff9de968e734d0e71352d66cff8f4061	https://web.archive.org/web/2017/http://www.asu.cas.cz/~sdsa/files/jurcak/flux_tubes.pdf
5bcd1b31c6bab58c2cb083594573568e92ed04cd	https://web.archive.org/web/20180721164929/http://revistas.inia.es/index.php/sjar/article/download/151/148
56ae840a5280e4d81007f9eda558fa90cb660a08	https://web.archive.org/web/20170809213639/http://www.springer.com/cda/content/document/cda_downloaddocument/9783662452080-c2.pdf?SGWID=0-0-45-1489573-p177041809
80517d5aa8ef5d041558c4b1c95c0ec38a0ce8f5	https://web.archive.org/web/201807250335/https://www.karger.com/Article/Pdf/85492
6d8230b357318eedd8c3f1ec5fa164cc5d718e03	https://web.archive.org/web/201807230642/http://hyper.ahajournals.org/content/hypertensionaha/7/1/53.full.pdf
1baf346fcbe14adebd903e2548405af2036dcfa6	https://web.archive.org/web/20170921213140/http://www.hpl.hp.com/techreports/Compaq-DEC/SRC-RR-152.pdf
9fdf3c5d0cbd99a95f6755dc3420ad0ace9c55ad	https://web.archive.org/web/201903021807/http://pdfs.semanticscholar.org/9fdf/3c5d0cbd99a95f6755dc3420ad0ace9c55ad.pdf
6a53d9276bfebde2b81649c5396f3ee056b448b7	https://web.archive.org/web/20100403030052/http://www.lcc.uma.es/~ccottap/papers/bnet_evolution.pdf
5fc4c79813002b08a5b14d5d21cf8bd82fb859d6	https://web.archive.org/web/20180719062440/https://www.atmos-chem-phys.net/18/405/2018/acp-18-405-2018.pdf
2c9f79cd5093a0a62b738afc683f6269894831b8	https://web.archive.org/web/20140823114910/http://halshs.archives-ouvertes.fr/docs/00/80/53/62/PDF/LAK-2012-Balacheff-Lund-final_with_ACM_note.pdf
4af875bba8fa5411e5ae87e95be945ac2f28036c	https://web.archive.org/web/20180721092303/https://revistas.unicentro.br/index.php/ambiencia/article/download/3286/pdf
2398ed0a3c3f84dc758b3ec563e4e9a0aadc6d07	https://web.archive.org/web/20120119124044/http://www.phy.ncu.edu.tw/~lasst/prb.82.075434.pdf
590f8f9038537b187b355f1f246a5f4cd5bd14a1	https://web.archive.org/web/201807190540/http://revistas.pedagogica.edu.co/index.php/LP/article/download/7025/5719
84d2fcf66fa24a545b0773042885b3269c9874ce	https://web.archive.org/web/20180520115631/http://ejournal.uin-malang.ac.id/index.php/humbud/article/viewFile/552/901
0bcb208b13f7a1116c3ba8d8a99d8ea5d12fbbcf	https://web.archive.org/web/201902181236/http://pdfs.semanticscholar.org/0bcb/208b13f7a1116c3ba8d8a99d8ea5d12fbbcf.pdf
61f087d418eb6003a2b7b2c71ef9dce7c7c2e10e	https://web.archive.org/web/20161223011841/http://rgrig.appspot.com/static/papers/grigore2013_slides.pdf
70fe7692e7a79a82447e217004eba8c209b95898	https://web.archive.org/web/201807241256/https://scielo.conicyt.cl/pdf/alpha/n27/art13.pdf
362d4e44c78229d4829292c95216ad98ce3abcd0	https://web.archive.org/web/201807250226/http://www.jbc.org/content/273/4/2424.full.pdf
944540ee781ce0b254717688c3e3e1e975276408	https://web.archive.org/web/20180726020745/http://www.ams.org/journals/proc/1966-017-06/S0002-9939-1966-0204305-9/S0002-9939-1966-0204305-9.pdf
4ea098e31c4ec8ddf2f3e5f0068dca2f7dc6283d	https://web.archive.org/web/201902231122/http://pdfs.semanticscholar.org/4ea0/98e31c4ec8ddf2f3e5f0068dca2f7dc6283d.pdf
475ebcf2278073c6fd0db57f29a60232b3b09517	https://web.archive.org/web/2017/http://www.bashanfoundation.org/heil/heilfitness.pdf
a1270c51572cee257a3f004af649a98a67451b43	https://web.archive.org/web/20180418005620/http://www.ojs.ufpi.br/index.php/rbhm/article/viewFile/3774/2179
6005f9bfed1f93313ad94031e78c5932280758a1	https://web.archive.org/web/20170901070144/http://www.redalyc.org/pdf/2070/207028882009.pdf
57bf8dcc6fb7c98c5889006f861e48778437dbe9	https://web.archive.org/web/201903171606/https://core.ac.uk/download/pdf/52198363.pdf
94a4002f2e425ad3ad91800fcf7ed0c8607e54af	https://web.archive.org/web/2017/https://core.ac.uk/download/pdf/42510738.pdf
9c39e3866782be797eff6130464981b4403b1c79	https://web.archive.org/web/20170830015723/https://bmcurol.biomedcentral.com/track/pdf/10.1186/1471-2490-13-18?site=http://bmcurol.biomedcentral.com
77d3bc6783500ad89c21a691c222fcb9d6d1889e	https://web.archive.org/web/201903251330/https://core.ac.uk/download/pdf/81138501.pdf
6bdceb2a327caf0e97bac60d31930703b472740b	https://web.archive.org/web/20170810044605/http://precedings.nature.com/documents/2464/version/1/files/npre20082464-1.pdf
988bd85ec386e1379a03d9d67cabd131292b23b1	https://web.archive.org/web/201903020748/http://pdfs.semanticscholar.org/988b/d85ec386e1379a03d9d67cabd131292b23b1.pdf
7f273c172348419e149a76edf72ae9a9b3f4bf8f	https://web.archive.org/web/201902271059/http://pdfs.semanticscholar.org/7f27/3c172348419e149a76edf72ae9a9b3f4bf8f.pdf
90375c3aa07dca5f6f546bb58ac582dfefc8bc13	https://web.archive.org/web/2017/https://comum.rcaap.pt/bitstream/10400.26/4526/1/J%20Thermal%20Biol.pdf
98eba5af15e03e66b342b127e3df02af8dbb3fb6	https://web.archive.org/web/20180720062657/https://revistaei.uchile.cl/index.php/REI/article/download/15362/27533
042640c25ce9be4b9c83e46c85454fcd90521a82	https://web.archive.org/web/20170808170213/http://pz.wz.uw.edu.pl/sites/default/files/artykuly/problemy_zarzadzania_38_513.pdf
0e3ed505d2decef5b8af7ca0a9f43d25a941b351	https://web.archive.org/web/201807201821/http://rstl.royalsocietypublishing.org/content/77/6.full.pdf
2f5241cb690da6b841a936d023177af7a33c24bf	https://web.archive.org/web/2017/http://publisher-connector.core.ac.uk/resourcesync/data/elsevier/pdf/133/aHR0cDovL2FwaS5lbHNldmllci5jb20vY29udGVudC9hcnRpY2xlL3BpaS8wMDI0Mzc5NTkwOTAxMjl6.pdf
3dbcee633816dc966bad2b54796ce1540b80929e	https://web.archive.org/web/201807221320/https://benthamopen.com/contents/pdf/TOAUTOJ/TOAUTOJ-4-10.pdf
0566af4c8a36103d2555860d22ed859b00fb13fd	https://web.archive.org/web/2017/https://www.econstor.eu/bitstream/10419/56393/1/688023959.pdf
05a4ad0d8ffba38ae174eb08cb531bc9436c39b5	https://web.archive.org/web/20031017104957/http://www.rpi.edu:80/~zhangxc/PDF/APL02477.pdf
95808b9f9440fa6157602007da0e93c2d3cedd8b	https://web.archive.org/web/2017/http://www.dtic.mil/get-tr-doc/pdf?AD=ADA058345
0fe626382c8ef5bd4d96e2e099a2cf5b4dae537d	https://web.archive.org/web/20180727115525/https://www.degruyter.com/downloadpdf/j/ethemes.2015.52.issue-1/ethemes-2014-0004/ethemes-2014-0004.pdf
4e6bb757e44a5079145314689cb5279800f2637b	https://web.archive.org/web/20180726210924/https://watermark.silverchair.com/pst025.pdf?token=AQECAHi208BE49Ooan9kkhW_Ercy7Dm3ZL_9Cf3qfKAc485ysgAAAZ8wggGbBgkqhkiG9w0BBwagggGMMIIBiAIBADCCAYEGCSqGSIb3DQEHATAeBglghkgBZQMEAS4wEQQMBaay-rVPGH9uGbRLAgEQgIIBUiMWBXXifaRqaft2G3EP2SE0aY8xREYPuxdWOX0n_JK9jHt0yo8MtWUUVFCOswbDSuKqNqFy6AQnckZjMXcbACj5yG51fk4m_Y5Rt5y-yZlUybX4m8Hqs_FKLbnXsYMktDcMhNVyXsrZBfcdXP5-PgkPAqO8vUakvbuuaDqiB-D635x5E4pX62yRvPLz80v-0mbXfojimWhzKVa2pHV4cDZ49vgu1Pu7TXVoiDNSapkLB52ThOaeUVDgXmNwvJmEcyixUwaifme_z4p4eAQShxmi2PjRBRKcYE4E8AmhsVf116KOFA8sT46lmRU2MqQk0it-QvfFZ6XqO7lmTyGCkQ2QbUds0aAefvKeGh_XMEatbhVoSduikBsRr3zUwz5jG12sHj8cbwosuYCXhQfaJTUmBjxSL6HloYovJCJUBzWzzOWX50LuHYCJVBlVJ8D9Xc1g
2b26e53d5c2c83453005a266f27938922839e10d	https://web.archive.org/web/20170808233910/http://www.cs.brandeis.edu//~cs227b/papers/gmk87.pdf
170fb44f0378f8f4114cf71b2c5829de010c417d	https://web.archive.org/web/20180721015617/http://researchonline.lshtm.ac.uk/3860798/1/Trend%20analysis%20of%20imported%20malaria_GREEN%20AAM.pdf-1.pdf
5924a47106fce6ef707a5c538c7adc32a60d1ca1	https://web.archive.org/web/201807260702/https://watermark.silverchair.com/ehx504.P3403.pdf?token=AQECAHi208BE49Ooan9kkhW_Ercy7Dm3ZL_9Cf3qfKAc485ysgAAAdAwggHMBgkqhkiG9w0BBwagggG9MIIBuQIBADCCAbIGCSqGSIb3DQEHATAeBglghkgBZQMEAS4wEQQMoxbZs0sfdaPayGswAgEQgIIBg2HGrsm1sLyyTHa1pVTfyvVn3AqbKut_cVnEoFHPplMbbmEGJJDbaABYHevgcUiw6fKSQbKJK1jwfh56H4kFL7HqJ7hb7ex_TyP-IEzmAg3MWlg_2cErBDhNnVkx-kRHaAhsw21kthOWvSRkGXTTvMh1e1j_9VPF_wVOtgjWQmmNpSNKT02JftTNtLh8d5nzTV8PotMlnzFG31wC840p4yKbMD9zF5EfmrHmKh9N_oDKTzxiYZ60XkpnFuY3huBm9P36dwcJiHLFnvkMJFmOfDOXf0z8VXdjICZqvFW-WJcQAIRCdlFf-rzSTJJdd75EPB0WyXz4Jn6qAxLBrSh9eEUFdKoTV1ic4hW7xR20RF7ok8igSBlYSjFdIJFQ-DK-J3H5a5mFHqrrztvFbisTuORDEpLfrClcDVTRM-BCt7ESi2n0xIfJBcTJjlOiHKHiZ0QU8PpGeJ_NNjehNd6SBi7DyRFRXrBjhVRRhk5WQjf8BxZZZ5rzXVC7aehFUlwqYt-tAQ
729d01d3c6bed33f7f27577d9e375bceab6bf921	https://web.archive.org/web/20170815125015/http://rspb.royalsocietypublishing.org/content/royprsb/277/1685/1227.full.pdf
42fd312a2cbc6eecfa7c861ff589253a223978a3	https://web.archive.org/web/20040102155528/http://www.people.virginia.edu:80/~msg6m/pama.pdf
4ce346a1e8449fef4eeee6ac6888011e281c44ef	https://web.archive.org/web/20170226203510/http://ergonomics.uq.edu.au/iea/proceedings/Index_files/papers/55.pdf
9367e6b4318970f083605abfab5b2d97fa892196	https://web.archive.org/web/201811020523/https://www.jstage.jst.go.jp/article/jcersj2/117/1372/117_1372_1333/_pdf
8b65f51bc23045c87e714ece66e00e5b49349ad7	https://web.archive.org/web/20180724052408/https://iovs.arvojournals.org/data/journals/iovs/933461/z7g00711004859.pdf
1200bb8a1b8ccf48e850e51d621437acded17ebb	https://web.archive.org/web/20180719024932/http://www.jneurosci.org/content/jneuro/36/29/7640.full.pdf
577c6b62db8bf44c383f0ac10dc409a13e495287	https://web.archive.org/web/20180426024822/http://www.ijste.org/articles/IJSTEV2I1013.pdf
44bc9c1f56b50880feebcfc28ca70c2f0b9cdd3a	https://web.archive.org/web/20121220024204/https://netfiles.uiuc.edu/ttezcan/www/gp.pdf
65494cda0e3ab3d029d09719de4cee01265211c9	https://web.archive.org/web/20180719032304/http://researchonline.lshtm.ac.uk/6104/1/1477-7525-6-108.pdf
27c77e192f34578fd5413b511ce4e52698bee551	https://web.archive.org/web/201807280231/http://www.dtic.mil/dtic/tr/fulltext/u2/a614177.pdf
39c7de1b71fbe458408fba0d0954bbaf773baa8b	https://web.archive.org/web/20180725063707/https://www.erudit.org/fr/revues/rs/2000-v41-n1-rs1607/057338ar.pdf
743f69c65bc93e54221673586d14e85f5c9acfcd	https://web.archive.org/web/201807210702/http://www.jite.org/documents/Vol14/JITEv14ResearchP073-090Witecki0720.pdf
8174f71f287386aabaa1ec4a9d35e07559f32d6f	https://web.archive.org/web/20150528043908/http://www.eecis.udel.edu:80/~zhou/publications/LCDL.pdf
81a5aab9eefb0657345c132202353563f144c4d6	https://web.archive.org/web/2017/http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0000335&type=printable
946d3115d8282e78b97911c738d2bc8b812a2c27	https://web.archive.org/web/201807190017/https://primary-hospital-care.ch/fr/resource/jf/journal/file/view/article/phc/fr/pc-f.2010.08615/2010-09-361.pdf/
7c5a0f0b8c03ce37a65ee952b6d175e2fd10f20e	https://web.archive.org/web/20100613074001/http://www.physics.colostate.edu/groups/PattonGroup/publications/137_Hurben_JMMM_139_263_1995_Theory_MSW_in-plane_mag_isotropic_films.pdf
9173f812fb14b9f48971116708363935a84833b7	https://web.archive.org/web/2017/http://www.isdbweb.org/app/webroot/documents/file/4e2d7995c0d77.pdf
453aecaa5bbb860c8a446a8dae586daa9560aeae	https://web.archive.org/web/20170810142529/http://health.usf.edu/medicine/corefacilities/flowcytometry/~/media/Files/Medicine/Core/IsotypecontrolsTimetoletgo.pdf
05ff2bc370032d4e7783623301cd054b3020ac86	https://web.archive.org/web/20180720230356/http://plymsea.ac.uk/7711/1/Keul_et_al_2017_Pteropod_carbonate_palaeoproxy.pdf
4335a99381929ed35ed0be3222c275152dc8ab6d	https://web.archive.org/web/20180720122224/https://riunet.upv.es/bitstream/handle/10251/76206/3098-9653-1-PB.pdf;jsessionid=142FDE800228EBCFCB5414ED12A743A4?sequence=1
3ad499bf3c1278f9384b957e6dcdccb846dc93dc	https://web.archive.org/web/201903102343/https://core.ac.uk/download/pdf/82128967.pdf
2b770b99a6ae45c986f8f25013e605de5b529183	https://web.archive.org/web/201807301956/https://watermark.silverchair.com/z4w0040400s980.pdf?token=AQECAHi208BE49Ooan9kkhW_Ercy7Dm3ZL_9Cf3qfKAc485ysgAAAakwggGlBgkqhkiG9w0BBwagggGWMIIBkgIBADCCAYsGCSqGSIb3DQEHATAeBglghkgBZQMEAS4wEQQMA5cb0FnwhEsE8RRXAgEQgIIBXFzkYpty-JhaNHHON8ncX6lT0t6GEJtOVPhV3d0AGx9sY2bhFLiEQXXwP7XC982tuIZQCK1R_QbVc9h4ihd23AlRgvn6OLqyXQpgHorrUaIyTzInuA4pDp09GEk4_ye3d1UJ1Xaowk_bMYlyj6fFwGMwxz_ihdf8IQbW2m6K9tRQgtFgAmZyuyhnzR51vJv7oUWBR038RqMfBgVIsz1ZssK7-mePb9aF5uns_3mij6c7fw8-U9Ai1IqbuugWNzULG4AI4cFTMT2kroUOVaU_gVlfc2_ktrEVkpl-24aiMV1Pu4zn6fe-v2eiC-703dNDt5SkoF9IoQIgqUbjALMqU05VhSOrOnXgK7dro4d6zGc3pxI1MT79i1sqkWVd1tOgF5x2hu5E3gu9ngrumHUI0SimtjCFcGWRUoOKM7ovJIdPhiqwxPaGxNsgMOzOOVbs5QS1SkflxZy08HOj4A
